"cell_type","MonocyteScore","ResidentScore"
"Macrophage_Kupffer",1.02303053655053,-0.316342253432504
"Macrophage_Kupffer",0.00991869614280161,-0.249564358773119
"Macrophage_Kupffer",-0.334679345896007,2.25882448892419
"Macrophage_Kupffer",1.1133764895242,-0.320222158025537
"Macrophage_Kupffer",0.93043742122928,-0.0989026417151078
"Macrophage_Kupffer",0.34553502476438,-0.0827584357906811
"Macrophage_Kupffer",-0.358088675762468,1.75690159793408
"Macrophage_Kupffer",0.0299588492299657,-0.318186493905259
"Macrophage_Kupffer",-0.580381095472455,0.0529124089904373
"Macrophage_Kupffer",1.30789358079002,-0.361830986891164
"Macrophage_Kupffer",0.134487123852962,1.26120164373514
"Macrophage_Kupffer",-0.479814057112844,-0.266206060980002
"Macrophage_Kupffer",0.685644435281808,-0.152530562440114
"Macrophage_Kupffer",1.50018082665298,-0.306993842684776
"Macrophage_Kupffer",0.635448955631433,-0.198457113506483
"Macrophage_Kupffer",-0.632072569813688,1.94015664247831
"Macrophage_Kupffer",1.10268664875295,-0.33133906178794
"S100A8hi_macrophage",0.0667322530213085,0.165153021721407
"S100A8hi_macrophage",0.211892801194699,-0.168469747742583
"Macrophage_Kupffer",1.32228113246181,-0.161670490318259
"Macrophage_Kupffer",2.92542450935095,-0.0173436186388916
"Macrophage_Kupffer",-0.276205677238405,0.553519121333126
"Macrophage_Kupffer",-0.441956796943723,2.33312337976887
"Macrophage_Kupffer",0.7371928237439,-0.333104099272276
"Macrophage_Kupffer",1.38487270240989,-0.0840497897896875
"Macrophage_Kupffer",1.10373485272361,-0.0760172731550367
"Macrophage_Kupffer",0.282086536828648,-0.183546413327981
"Macrophage_Kupffer",0.300421785276285,-0.0985800729134788
"Macrophage_Kupffer",1.23038591121867,-0.352625967324393
"Macrophage_Kupffer",1.05076065463832,-0.117253039341789
"Macrophage_Kupffer",0.121334715661454,-0.254437957430806
"Macrophage_Kupffer",1.89582313574701,-0.200316042553693
"Macrophage_Kupffer",0.176057083280595,-0.195074864314522
"Macrophage_Kupffer",-0.493627234637259,-0.266855481258597
"Macrophage_Kupffer",0.0934527466301192,-0.00750240793631535
"Macrophage_Kupffer",-0.221986838640379,-0.10258724954646
"Macrophage_Kupffer",1.76900519249221,0.108509503463336
"Macrophage_Kupffer",-0.522263630965364,2.6873225363767
"Macrophage_Kupffer",-0.585885333442351,0.0856350069876584
"Macrophage_Kupffer",0.443950867353919,0.168637733241419
"Macrophage_Kupffer",1.08046463386496,-0.213376654742753
"Macrophage_Kupffer",1.26465489792161,-0.203847083161753
"Macrophage_Kupffer",1.67854387300947,-0.368830298006222
"Macrophage_Kupffer",-0.114876542089444,0.0100433428864308
"Macrophage_Kupffer",1.45329530214915,-0.349946708743294
"Macrophage_Kupffer",0.0114740924382719,-0.0750442997179781
"S100A8hi_macrophage",0.233928345558147,0.105504760252981
"Macrophage_Kupffer",1.7859324052335,-0.305497762178454
"S100A8hi_macrophage",0.331278700307438,-0.126636541407853
"Macrophage_Kupffer",-0.189000352237951,-0.298325408984126
"S100A8hi_macrophage",0.0380161666941117,0.106085732273237
"Macrophage_Kupffer",-0.261119189841725,0.606909731810696
"Macrophage_Kupffer",0.492869846847735,-0.218204936795881
"Macrophage_Kupffer",0.247388326197574,2.3614887142788
"S100A8hi_macrophage",-0.0931585184496588,0.155213330963507
"Macrophage_Kupffer",0.467864784567791,0.301809332209391
"S100A8hi_macrophage",0.603912880230828,-0.214471813492169
"Macrophage_Kupffer",-0.473822331968416,-0.322778793105833
"Macrophage_Kupffer",-0.352673143830724,-0.189599354116457
"Macrophage_Kupffer",0.427255816470103,-0.234064001764011
"S100A8hi_macrophage",-0.321135620952505,-0.135678132409828
"Macrophage_Kupffer",1.79176152484091,-0.150165463728134
"Macrophage_Kupffer",-0.443686241797751,-0.208275481761197
"Macrophage_Kupffer",1.55390989390957,-0.228741861111094
"Macrophage_Kupffer",-0.417789247733619,0.0459730296894904
"Macrophage_Kupffer",-0.48392750870379,0.84190951985814
"Macrophage_Kupffer",-0.559625195547005,2.92440856501592
"Macrophage_Kupffer",-0.135687803288918,3.31601738805008
"Macrophage_Kupffer",1.15556763929385,-0.333262407780081
"Macrophage_Kupffer",-0.0160861824701714,-0.303040568384669
"S100A8hi_macrophage",-0.302846692175941,-0.135651173415244
"S100A8hi_macrophage",0.616782729628048,-0.198804229991762
"Macrophage_Kupffer",-0.225621623938851,3.04670049805487
"Macrophage_Kupffer",-0.311150746016738,1.21629954627382
"S100A8hi_macrophage",0.318579798267224,-0.139710031152413
"Macrophage_Kupffer",1.22060057873304,-0.330761811729992
"Macrophage_Kupffer",-0.461677777317503,2.1426159890017
"Macrophage_Kupffer",1.03114510977353,0.194396416243699
"Macrophage_Kupffer",-0.00920509663885793,-0.0953968993257463
"S100A8hi_macrophage",0.220411479221046,-0.142562176416374
"Macrophage_Kupffer",-0.525130891416904,0.407859019876542
"Macrophage_Kupffer",-0.499903421567686,-0.263195078377369
"Macrophage_Kupffer",-0.30744424449101,2.44581344725073
"Macrophage_Kupffer",1.71107030572588,-0.319759538027645
"Macrophage_Kupffer",-0.414055867419627,1.43146264420055
"Macrophage_Kupffer",-0.258761038754132,-0.194987571957952
"Macrophage_Kupffer",1.79099774584221,-0.357844669224834
"Macrophage_Kupffer",-0.365721455379697,2.02350807432613
"Macrophage_Kupffer",0.197461812907793,-0.169588440084282
"Macrophage_Kupffer",0.132836050189058,-0.210013381611001
"Macrophage_Kupffer",-0.302601129658265,1.84071407655788
"Macrophage_Kupffer",1.38007831095932,-0.344424357164249
"S100A8hi_macrophage",-0.399917765114165,0.598525184777727
"Macrophage_Kupffer",1.34625824016665,0.0230053855083749
"S100A8hi_macrophage",-0.329908664447144,-0.198028627342351
"Macrophage_Kupffer",-0.235075838600084,1.83754661328818
"Macrophage_Kupffer",-0.301738652073398,-0.266857860292418
"Macrophage_Kupffer",1.56424942349961,-0.194631729458583
"Macrophage_Kupffer",-0.209239805071949,1.86341262250908
"Macrophage_Kupffer",0.214670352321307,-0.195501237975655
"Macrophage_Kupffer",-0.216856147956751,2.189476198438
"Macrophage_Kupffer",-0.251903472952204,-0.37438453791977
"S100A8hi_macrophage",-0.0642250171935227,-0.318061610442621
"S100A8hi_macrophage",-0.00650250982501799,0.216677165593738
"Macrophage_Kupffer",1.51726662332267,-0.269085546261552
"Macrophage_Kupffer",2.2405754984549,-0.190911867436926
"Macrophage_Kupffer",0.505900230644643,-0.276810717750575
"Macrophage_Kupffer",-0.272599996061507,-0.16904479429835
"Macrophage_Kupffer",0.705552199706326,-0.260494515857074
"Macrophage_Kupffer",0.198450957283189,-0.303763739036027
"Macrophage_Kupffer",1.84586913455732,-0.307286392956689
"S100A8hi_macrophage",-0.0308586858138699,-0.216851631457274
"Macrophage_Kupffer",-0.0979219858224388,2.68096807261289
"Macrophage_Kupffer",-0.306243047741862,1.02375101528701
"Macrophage_Kupffer",0.372569193754167,-0.336850644787533
"Macrophage_Kupffer",-0.32227526517594,2.7634504180281
"Macrophage_Kupffer",0.160127651808102,-0.383116078321532
"Macrophage_Kupffer",1.98962449054921,-0.32723689186629
"Macrophage_Kupffer",1.12852418797848,-0.349226435212496
"Macrophage_Kupffer",0.413450588252299,-0.201070263970971
"Macrophage_Kupffer",1.33602257069232,-0.200067025083809
"Macrophage_Kupffer",-0.0848166120071189,0.24591714642651
"Macrophage_Kupffer",-0.171246185515152,-0.276107195809112
"Macrophage_Kupffer",1.21489955462935,-0.348366845021102
"Macrophage_Kupffer",-0.561755187670725,2.73203095689323
"Macrophage_Kupffer",-0.602872320240941,0.332881714517377
"Macrophage_Kupffer",-0.443065126324104,2.45389615380013
"Macrophage_Kupffer",1.74865615861254,-0.354723816059051
"S100A8hi_macrophage",-0.431515361433399,-0.196775562038689
"Macrophage_Kupffer",0.0523942383839588,-0.0714395614236935
"Macrophage_Kupffer",0.379468692246618,0.641654205329633
"S100A8hi_macrophage",0.0287827070762826,0.0925357040499605
"Macrophage_Kupffer",1.72887296574425,-0.354964896617344
"Macrophage_Kupffer",-0.403139563562609,-0.238048922540984
"S100A8hi_macrophage",0.229122076237048,-0.21893723409288
"Macrophage_Kupffer",0.86799821658192,-0.362591800717943
"Macrophage_Kupffer",-0.234097730860401,1.11246196410877
"S100A8hi_macrophage",0.00343646433189321,-0.228369746465769
"Macrophage_Kupffer",-0.0238499042499114,0.103205059887136
"Macrophage_Kupffer",-0.374907657519728,0.804763338996297
"Macrophage_Kupffer",-0.259565464521289,2.55118442982247
"Macrophage_Kupffer",0.0346500106305289,-0.298928554727091
"Macrophage_Kupffer",-0.244006566831129,1.19933492534052
"Macrophage_Kupffer",-0.289771655345638,-0.347738577549421
"Macrophage_Kupffer",-0.530447467847921,-0.186462760559755
"Macrophage_Kupffer",0.182823918600017,-0.138990222641848
"S100A8hi_macrophage",-0.324459808575224,0.212795175128517
"Macrophage_Kupffer",-0.181204200283358,0.378079126316508
"Macrophage_Kupffer",2.20426889930438,-0.327220684613054
"Macrophage_Kupffer",1.90553517624233,-0.251999749852747
"S100A8hi_macrophage",0.353259348702387,-0.163045594942193
"Macrophage_Kupffer",-0.383168737541417,1.9222608973724
"Macrophage_Kupffer",0.31097546824321,-0.307738227143352
"Macrophage_Kupffer",-0.27292748786467,1.37746163429419
"Macrophage_Kupffer",-0.487876402825233,2.31049427239461
"Macrophage_Kupffer",-0.235191055639201,0.429274547377517
"S100A8hi_macrophage",0.0562874000153207,-0.173180637914908
"Macrophage_Kupffer",-0.416468157311941,2.3817519294778
"Macrophage_Kupffer",0.723927711064871,-0.231444903409832
"S100A8hi_macrophage",0.28205634436815,-0.117279411574789
"Macrophage_Kupffer",-0.254802573281146,-0.301344036227684
"Macrophage_Kupffer",-0.609656399304991,-0.180295592707547
"Macrophage_Kupffer",-0.317891712651579,2.44862689358546
"Macrophage_Kupffer",0.442209081979508,0.226608818059552
"S100A8hi_macrophage",-0.251760846243406,0.392868706047063
"Macrophage_Kupffer",0.0103337076994983,-0.296533522887072
"S100A8hi_macrophage",-0.00396712232261076,0.20450234534888
"Macrophage_Kupffer",-0.3378095075581,-0.280808811547311
"Macrophage_Kupffer",-0.0604826942404887,0.109835938246312
"Macrophage_Kupffer",0.473056740078723,-0.376604376455255
"Macrophage_Kupffer",-0.24822967121104,1.0670048351947
"Macrophage_Kupffer",0.980549128022756,-0.144156562102503
"Macrophage_Kupffer",-0.454521778893979,-0.310260669184145
"S100A8hi_macrophage",-0.0428887874442921,-0.20344402358018
"Macrophage_Kupffer",-0.187618837017041,2.17805000355121
"Macrophage_Kupffer",0.604845358546974,-0.318921334725751
"S100A8hi_macrophage",0.276086974992511,-0.233953633412726
"Macrophage_Kupffer",0.177237159038977,-0.216600190672076
"Macrophage_Kupffer",-0.501801645087248,-0.329973153654019
"S100A8hi_macrophage",-0.290432400688298,0.374189654457845
"Macrophage_Kupffer",-0.316628559359568,0.297903765727943
"Macrophage_Kupffer",-0.254746900984397,0.109513739237243
"Macrophage_Kupffer",-0.370079340394027,1.01226872489343
"S100A8hi_macrophage",0.24871158428498,0.235951504954826
"Macrophage_Kupffer",1.6261309918744,-0.251133513052283
"Macrophage_Kupffer",-0.535781702844654,0.160953005968373
"Macrophage_Kupffer",2.41976054259725,0.0574866096430467
"Macrophage_Kupffer",-0.504124396026508,-0.325795247325206
"Macrophage_Kupffer",1.66022660827274,-0.318373859990073
"Macrophage_Kupffer",1.48605504732006,-0.0430251051377607
"S100A8hi_macrophage",-0.34732529446269,-0.125764022960892
"Macrophage_Kupffer",-0.271203086710428,1.63440656534668
"Macrophage_Kupffer",0.0126660425286332,-0.110940773622174
"Macrophage_Kupffer",1.38251688859574,-0.170868425657937
"Macrophage_Kupffer",-0.559067269400633,-0.199746717291751
"Macrophage_Kupffer",0.128527649659417,-0.266178710972544
"S100A8hi_macrophage",0.519366691561617,0.160148218003968
"S100A8hi_macrophage",-0.170646251370013,0.109849831936006
"Macrophage_Kupffer",-0.236947152375421,1.08707084215269
"Macrophage_Kupffer",0.39662496512951,2.11228677337714
"Macrophage_Kupffer",-0.37716509213013,2.48209362218364
"Macrophage_Kupffer",-0.407430140963926,-0.326122253551816
"Macrophage_Kupffer",-0.634339975142773,0.58179022450017
"Macrophage_Kupffer",-0.0108570733093043,-0.31951974804815
"Macrophage_Kupffer",-0.213810724326821,2.62415708476022
"Macrophage_Kupffer",2.44432620604727,-0.180973332115574
"S100A8hi_macrophage",-0.115142151353425,-0.260016167159278
"Macrophage_Kupffer",0.928763562246551,-0.323443211391019
"Macrophage_Kupffer",0.705402243246872,-0.206516770933619
"Macrophage_Kupffer",-0.250959716043144,1.03660179157514
"Macrophage_Kupffer",-0.226429150472695,-0.0892721320354521
"Neutrophil",0.323511653411157,-0.16328141565397
"Macrophage_Kupffer",-0.407876888189543,-0.193862917179488
"S100A8hi_macrophage",-0.231773356160103,0.475393368408272
"Macrophage_Kupffer",-0.289096318691116,2.83829798043736
"Macrophage_Kupffer",-0.410426537445982,2.76430277511455
"Macrophage_Kupffer",-0.274650507283876,2.17943755632835
"Macrophage_Kupffer",1.05371020066467,-0.340740727688635
"Macrophage_Kupffer",0.162218239398158,0.796340125979684
"Macrophage_Kupffer",-0.275635830611833,-0.0204670409001196
"Macrophage_Kupffer",0.684487663075354,-0.317413054512365
"S100A8hi_macrophage",0.0984072901679877,0.188662948131366
"Macrophage_Kupffer",0.274182226429763,-0.22215100551427
"Macrophage_Kupffer",0.104848257086684,-0.0997835155686375
"Macrophage_Kupffer",0.434694962217174,-0.307841939427888
"Macrophage_Kupffer",-0.301206229055026,2.32552843756321
"Macrophage_Kupffer",1.29381130970379,-0.325899304340328
"Macrophage_Kupffer",1.53282997296644,-0.116734108434158
"Macrophage_Kupffer",0.129348735128665,-0.163369981815201
"Macrophage_Kupffer",-0.24358338236935,1.62311740067298
"Macrophage_Kupffer",0.395838419781425,-0.312288193038839
"Macrophage_Kupffer",0.166452717197016,-0.105318240050409
"Macrophage_Kupffer",-0.511044232036919,0.00484798886975496
"Macrophage_Kupffer",-0.292645122749109,0.254472232547567
"Macrophage_Kupffer",-0.615927062496926,0.277450279163461
"Macrophage_Kupffer",0.636985981406184,0.112632455162114
"Macrophage_Kupffer",-0.583905137429519,-0.217592362557287
"Macrophage_Kupffer",-0.196292061943675,2.01278696700509
"S100A8hi_macrophage",0.403519857410834,0.148193622749872
"Macrophage_Kupffer",-0.5397081176117,2.72314914933645
"Macrophage_Kupffer",1.28783116106865,0.428822895586713
"Macrophage_Kupffer",1.67921801101662,-0.315924568496438
"Macrophage_Kupffer",-0.574711648069231,2.50986097889182
"Macrophage_Kupffer",1.66851430903851,-0.238530135012301
"Macrophage_Kupffer",1.01174313484783,-0.29533913528538
"Macrophage_Kupffer",-0.281712673708635,2.36348008015725
"Macrophage_Kupffer",0.281558645778119,-0.110826178063772
"Macrophage_Kupffer",1.44384776620463,-0.317626988993523
"Macrophage_Kupffer",-0.270208302311083,0.791949909968187
"Macrophage_Kupffer",0.0523740785374686,-0.260981559008991
"Macrophage_Kupffer",-0.0993498120985379,-0.244124801789539
"S100A8hi_macrophage",-0.291662571279428,-0.156900713114871
"Macrophage_Kupffer",0.0315965767405768,-0.256120562229203
"Macrophage_Kupffer",-0.325286294709219,0.514210115262237
"Macrophage_Kupffer",1.50229654788258,-0.170016096861758
"S100A8hi_macrophage",-0.40690261641363,-0.243863909750927
"Macrophage_Kupffer",1.29399105795967,-0.295203660998528
"Macrophage_Kupffer",-0.381282733795723,1.74650023823453
"Macrophage_Kupffer",0.744053741185811,-0.169157779582547
"Macrophage_Kupffer",-0.578596803413169,-0.346543656309649
"Macrophage_Kupffer",-0.18699734441609,2.40239649590296
"Macrophage_Kupffer",-0.60794305745291,2.34681150175267
"Macrophage_Kupffer",-0.350521453005748,2.0277479802432
"S100A8hi_macrophage",-0.397281415984169,0.705833252743566
"Macrophage_Kupffer",0.238528589357243,-0.24741416632246
"Macrophage_Kupffer",-0.552026204700157,2.01192395040998
"Macrophage_Kupffer",0.0970220517710504,-0.00404284203257566
"S100A8hi_macrophage",-0.411205103827141,-0.171118480965442
"Macrophage_Kupffer",-0.555034467122433,0.106378289036086
"Macrophage_Kupffer",-0.176805433274118,1.97700334840245
"Macrophage_Kupffer",-0.321861028439591,1.9306513614669
"Macrophage_Kupffer",0.141719106864924,-0.151357510241453
"Macrophage_Kupffer",0.83199831616139,-0.33763545454434
"Macrophage_Kupffer",-0.4287841813371,2.42762126715771
"S100A8hi_macrophage",-0.363837008513429,-0.171785599905214
"S100A8hi_macrophage",-0.048732608502401,-0.202338597458506
"Macrophage_Kupffer",1.38976984667642,-0.324459044527394
"Macrophage_Kupffer",1.27654237146245,-0.33832726074888
"Macrophage_Kupffer",0.356634505453959,0.534429112487954
"Macrophage_Kupffer",1.35356349569054,-0.139490018473499
"Macrophage_Kupffer",-0.53449780467148,2.60505127026306
"Macrophage_Kupffer",1.72884023826326,-0.249437297122161
"Macrophage_Kupffer",-0.269691741758794,1.37575166736826
"Macrophage_Kupffer",0.49070195078041,-0.35048394856233
"Macrophage_Kupffer",1.32540800002389,-0.329331172013518
"Macrophage_Kupffer",-0.370720072971431,1.02284921293106
"S100A8hi_macrophage",-0.330427297657607,-0.139724876841692
"Macrophage_Kupffer",0.124512335553933,0.0186599979401664
"S100A8hi_macrophage",-0.440570195894019,-0.25017564233669
"S100A8hi_macrophage",-0.308865326745923,0.669166009449805
"Macrophage_Kupffer",0.250392765958556,2.07523195907982
"Macrophage_Kupffer",0.0916823270888015,0.169219002368627
"Macrophage_Kupffer",-0.296448947719507,3.01725272076002
"Macrophage_Kupffer",-0.338171984575766,0.238913415786986
"Macrophage_Kupffer",0.172150138432802,-0.315609804770282
"Macrophage_Kupffer",-0.129676337229833,0.0798732867287785
"S100A8hi_macrophage",-0.44831258218684,0.164300929878099
"Macrophage_Kupffer",-0.326193887128333,0.205693689622386
"Macrophage_Kupffer",-0.334931633401704,0.3021208268203
"Macrophage_Kupffer",1.03088394529727,-0.360768691592826
"Macrophage_Kupffer",0.672135710817532,2.62777908737552
"S100A8hi_macrophage",-0.438048741305918,0.0861138774501278
"Macrophage_Kupffer",0.815568216831438,-0.269617376989496
"S100A8hi_macrophage",0.037126441991159,-0.221062992095198
"Macrophage_Kupffer",-0.352928670516345,-0.319495721000026
"Macrophage_Kupffer",0.174629286597819,-0.0588854963351483
"S100A8hi_macrophage",-0.182140443712235,0.0808137754832612
"Macrophage_Kupffer",1.8803173707899,-0.354041516185274
"S100A8hi_macrophage",-0.417300430901655,0.204507582581663
"Macrophage_Kupffer",-0.32065602821988,2.63173906221291
"Macrophage_Kupffer",0.192174969774309,0.525131444350828
"Macrophage_Kupffer",0.936424229543583,-0.258420049144975
"Macrophage_Kupffer",1.55153356314014,-0.363100944489978
"Macrophage_Kupffer",2.03612693617448,-0.148755187327251
"Macrophage_Kupffer",0.147583449342652,-0.131934275799205
"Macrophage_Kupffer",2.18661221697287,-0.319745107450041
"Macrophage_Kupffer",0.237416341121475,0.0362484040685562
"Macrophage_Kupffer",0.78254536295765,-0.180114947327074
"Macrophage_Kupffer",-0.217983851057246,-0.0951803554689725
"Macrophage_Kupffer",-0.570786452160779,2.53784938034559
"Macrophage_Kupffer",0.396656883646248,1.95592536028616
"Neutrophil",0.891586292993074,-0.242053137380924
"Macrophage_Kupffer",-0.595173443625783,2.84974849988265
"S100A8hi_macrophage",0.812690402056546,-0.208188405318311
"Macrophage_Kupffer",-0.027024908140875,-0.230804595228412
"S100A8hi_macrophage",0.118438088085724,-0.166984020863537
"Macrophage_Kupffer",1.68311494616302,-0.356293940854092
"Macrophage_Kupffer",1.50148833375927,-0.270997603417142
"Macrophage_Kupffer",-0.276120999532546,0.993736755111261
"Macrophage_Kupffer",0.0557808291048263,-0.27101001872567
"Macrophage_Kupffer",0.818110438407284,-0.329993645147207
"Macrophage_Kupffer",-0.282779118418147,-0.162306223247644
"Macrophage_Kupffer",0.321612597598661,-0.347539905443
"Macrophage_Kupffer",-0.368453827926279,2.69591030709745
"Macrophage_Kupffer",-0.332281285357011,1.65862468861814
"Macrophage_Kupffer",-0.0880349627162166,2.6322905208717
"Macrophage_Kupffer",0.875067392754846,-0.128219518055132
"Macrophage_Kupffer",0.0459940117032465,-0.212032353522467
"Macrophage_Kupffer",1.59323948858222,-0.174283222986857
"Macrophage_Kupffer",-0.341359142433563,2.37076966702087
"Macrophage_Kupffer",0.138574243408308,-0.295156992984482
"Macrophage_Kupffer",0.500548021109418,-0.183727598400602
"Macrophage_Kupffer",-0.249109100622424,1.58642846642713
"Macrophage_Kupffer",-0.461986614887967,-0.324088910089147
"Macrophage_Kupffer",0.462544415899103,-0.0564772778790161
"Macrophage_Kupffer",0.322195005037765,-0.333364283870135
"Macrophage_Kupffer",-0.282646548645558,0.223727650571365
"S100A8hi_macrophage",0.0385559631333168,-0.240024466239612
"Macrophage_Kupffer",-0.0209860882527426,-0.274899865679384
"Macrophage_Kupffer",0.951534216813794,-0.14444062914897
"S100A8hi_macrophage",-0.182721984419515,-0.0664233466486571
"Macrophage_Kupffer",-0.349452574069843,-0.215312493479467
"S100A8hi_macrophage",0.0120499242995356,0.738345487870919
"Macrophage_Kupffer",1.12238255752115,-0.323717244798722
"Macrophage_Kupffer",-0.474188942434371,-0.242370850407938
"Macrophage_Kupffer",0.159399120684752,0.0448284799963138
"Macrophage_Kupffer",-0.356738345100964,3.14688346818827
"S100A8hi_macrophage",-0.34767287805851,-0.189980443158123
"Macrophage_Kupffer",-0.178469963220699,0.0241324209711775
"Macrophage_Kupffer",0.67355537617064,-0.11489112326084
"Macrophage_Kupffer",-0.0253783148311889,-0.303086938286534
"Macrophage_Kupffer",-0.0158264054409187,0.0536307000389213
"Macrophage_Kupffer",-0.590096357588749,2.3299457304826
"S100A8hi_macrophage",0.0136737030609591,0.560490385740159
"Macrophage_Kupffer",0.170628548066227,-0.155213778921628
"Macrophage_Kupffer",-0.439748009925129,3.48914600636698
"Macrophage_Kupffer",-0.430344093414262,2.7368028184236
"Macrophage_Kupffer",0.50500675642239,-0.0682512949501601
"Macrophage_Kupffer",-0.396390695904675,-0.222601022356451
"Macrophage_Kupffer",0.779917617148635,-0.301338738446073
"Macrophage_Kupffer",-0.315681629233401,2.27751614669377
"Macrophage_Kupffer",-0.629430127123875,2.54513265851102
"Macrophage_Kupffer",0.687330670303222,-0.0851497432852446
"Macrophage_Kupffer",0.777102837544707,-0.333566243285833
"Macrophage_Kupffer",-0.246384198463083,-0.101451326624485
"Macrophage_Kupffer",1.32194006937045,-0.298999706406154
"Macrophage_Kupffer",-0.18396039783343,0.978827320600482
"Macrophage_Kupffer",0.900906572632339,-0.379420880303471
"Macrophage_Kupffer",-0.366421603701222,0.0814699340639742
"Macrophage_Kupffer",-0.442583117266307,3.40061658970289
"Macrophage_Kupffer",0.537316644520321,-0.27131015695804
"Macrophage_Kupffer",0.442205543234971,-0.161383176925408
"Macrophage_Kupffer",0.290587584929994,-0.350800916170381
"Macrophage_Kupffer",1.13477450426968,-0.358758662792512
"Macrophage_Kupffer",1.53284860623672,-0.276881942502616
"S100A8hi_macrophage",0.189283733692387,0.885957696909937
"Macrophage_Kupffer",-0.319844931032838,2.43115757884536
"Macrophage_Kupffer",0.21865174932463,-0.0174104774462215
"S100A8hi_macrophage",0.449865068149664,-0.0302336012845735
"S100A8hi_macrophage",-0.357318949554919,-0.196619189550963
"S100A8hi_macrophage",-0.460547506103798,-0.18828586178374
"Macrophage_Kupffer",-0.328638721423793,-0.218372851037818
"S100A8hi_macrophage",-0.0496076924993528,0.715831155631555
"Macrophage_Kupffer",-0.279611181087631,-0.0955734030718309
"Macrophage_Kupffer",-0.275814086625436,-0.0728047280607719
"Macrophage_Kupffer",2.54159010078683,-0.319538166019176
"Macrophage_Kupffer",-0.594558473009691,2.20076692455989
"S100A8hi_macrophage",0.0260410457909578,-0.197849413584051
"Macrophage_Kupffer",1.03600559695156,-0.229161322215877
"Macrophage_Kupffer",0.319218151927417,1.61274520883746
"Macrophage_Kupffer",-0.331925306550633,-0.206383078152899
"S100A8hi_macrophage",-0.177420574526079,0.028480509974027
"S100A8hi_macrophage",0.0527840936556908,-0.175654286530741
"S100A8hi_macrophage",-0.0705967894153053,-0.16339413608004
"Macrophage_Kupffer",-0.171218882171389,-0.146977012597991
"Macrophage_Kupffer",-0.425242647044543,2.06353495197709
"Macrophage_Kupffer",0.222054858260649,-0.27280407721787
"Macrophage_Kupffer",0.841934374411155,-0.4225061868373
"S100A8hi_macrophage",0.426432381548973,0.111373202080861
"Macrophage_Kupffer",-0.188010727860087,1.23994824976235
"Macrophage_Kupffer",-0.056749145348216,-0.287476342468207
"Macrophage_Kupffer",-0.615950250613276,0.565020384861031
"Macrophage_Kupffer",-0.183794257305418,-0.344035256922186
"S100A8hi_macrophage",0.0356441632881267,-0.209975585277643
"Macrophage_Kupffer",0.00576813931463793,-0.335532108687843
"Macrophage_Kupffer",-0.187108560915713,1.31909333206639
"Macrophage_Kupffer",1.16250012020369,-0.138891995514831
"Macrophage_Kupffer",2.20672708031505,-0.185789194989345
"Macrophage_Kupffer",-0.214126442301322,0.414838845807077
"Macrophage_Kupffer",0.0524004394248353,0.27912753534277
"Macrophage_Kupffer",1.00932437601429,-0.0319922858761142
"Macrophage_Kupffer",0.167773770363106,-0.303557179321809
"Macrophage_Kupffer",-0.121438337986895,-0.331976914681112
"Macrophage_Kupffer",-0.33481897753607,-0.079901557239197
"S100A8hi_macrophage",-0.122293436614162,0.818053490361411
"Macrophage_Kupffer",0.206650186763943,-0.197295381897089
"Macrophage_Kupffer",-0.460194807541992,-0.0345237416118396
"Macrophage_Kupffer",-0.357984586975803,0.110573084773511
"Macrophage_Kupffer",0.92581668153844,-0.192387590939564
"S100A8hi_macrophage",-0.353022487161796,-0.225988688466434
"Macrophage_Kupffer",-0.386924648023511,3.49985282437426
"S100A8hi_macrophage",0.167253059374154,-0.182001933229705
"Macrophage_Kupffer",-0.285330472010346,0.427908030774101
"Macrophage_Kupffer",0.0654964606636141,-0.163663799692321
"Macrophage_Kupffer",-0.115309713707159,-0.236875186419052
"Macrophage_Kupffer",-0.336721270474032,-0.177942085514139
"Macrophage_Kupffer",1.28666069038011,-0.269781423946563
"S100A8hi_macrophage",-0.395149891480651,0.270730134112274
"Macrophage_Kupffer",0.373471387650997,0.464830203361286
"Macrophage_Kupffer",0.217765407302317,2.61235091188576
"Macrophage_Kupffer",0.866017885461048,0.0057330960890789
"Macrophage_Kupffer",1.62951238358931,-0.313372091614601
"Macrophage_Kupffer",-0.58179437148842,-0.304664691304091
"Macrophage_Kupffer",0.0664804382912845,-0.226098861528341
"Macrophage_Kupffer",1.05380691642047,-0.344960242760488
"S100A8hi_macrophage",0.962253897980247,-0.236580370907534
"Macrophage_Kupffer",0.0166432067273041,-0.153058255355116
"Macrophage_Kupffer",0.587479756208058,-0.307911405469321
"Macrophage_Kupffer",-0.404887850686307,2.583918677218
"Macrophage_Kupffer",0.300024307263459,-0.116459005553254
"S100A8hi_macrophage",0.15033679356428,-0.217572220438148
"S100A8hi_macrophage",-0.366855993581472,0.606331751544118
"Macrophage_Kupffer",-0.477429180976456,-0.324238887629624
"S100A8hi_macrophage",-0.0536465285196769,-0.219661125008263
"Macrophage_Kupffer",0.656212973887676,-0.166697450542091
"Macrophage_Kupffer",-0.320364605769487,3.4438051848748
"Macrophage_Kupffer",0.0752430894910994,-0.35881467789699
"S100A8hi_macrophage",-0.244865804425362,-0.0841558165615112
"Macrophage_Kupffer",-0.581908792080414,-0.358385426481153
"S100A8hi_macrophage",-0.295053482215248,0.314410068256997
"Macrophage_Kupffer",-0.473181889334615,-0.254191122644677
