"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
4.20253696101362e-235,2.15380067524333,0.381,0.131,8.04113422120347e-231,"0","Atf5"
8.90998527336872e-230,2.33159271010637,0.326,0.099,1.70483658220637e-225,"0","Pipox"
8.4463688900426e-229,1.92511286064347,0.571,0.332,1.61612822342075e-224,"0","Ugp2"
1.27950946606119e-224,2.17829638142511,0.332,0.102,2.44821341236149e-220,"0","Sult1d1"
1.30836177852016e-220,1.73037083800144,0.564,0.312,2.50341942702047e-216,"0","Hadh"
1.02763597903138e-219,2.13937213327698,0.384,0.142,1.96627868227863e-215,"0","Rarres2"
1.30266500396466e-219,2.24724347251525,0.323,0.1,2.49251921858599e-215,"0","Bhmt2"
2.52787562149029e-218,1.64930214229461,0.601,0.357,4.83683721415952e-214,"0","Acadm"
1.89939871429241e-217,1.6152957174869,0.676,0.57,3.63430949992711e-213,"0","Atp5j"
2.13712972050478e-217,1.44220354142537,0.717,0.645,4.08918400721385e-213,"0","Atp5a1"
5.54592083397353e-217,1.87054908794273,0.415,0.16,1.06115649237249e-212,"0","Reep6"
6.81769519793103e-215,1.6080709896717,0.634,0.423,1.30449779917212e-210,"0","Mpc1"
2.60382657539292e-212,2.23108362122924,0.427,0.186,4.98216176935681e-208,"0","Ppa1"
7.85083281202897e-211,2.2454958295154,0.321,0.102,1.50217835025362e-206,"0","0610005C13Rik"
3.23996662359537e-210,1.89234386748469,0.384,0.14,6.19935213758738e-206,"0","Glyat"
4.69609683152485e-209,1.87767060135315,0.466,0.213,8.98551167743965e-205,"0","Aldh6a1"
5.43786312455786e-209,2.2518129631672,0.312,0.098,1.0404807302529e-204,"0","Inmt"
1.55964612782783e-207,1.85916740637447,0.459,0.208,2.98422690098578e-203,"0","Hebp1"
1.47315600178244e-204,1.3757159957555,0.706,0.591,2.81873669381051e-200,"0","Glud1"
5.0189344902915e-202,1.60682141586721,0.661,0.535,9.60322925372376e-198,"0","Uqcrb"
4.42992072023956e-201,2.47301976847348,0.286,0.086,8.47621030610637e-197,"0","Pxmp2"
6.12388298117784e-201,2.08822643527226,0.333,0.113,1.17174376961857e-196,"0","Aldh8a1"
8.29134169018188e-200,2.05889517378313,0.376,0.145,1.5864653189994e-195,"0","Nipsnap1"
2.02194344175524e-198,1.33318880917232,0.655,0.446,3.86878658145448e-194,"0","Msrb1"
6.73689024614279e-195,2.22575004622234,0.313,0.104,1.28903657969696e-190,"0","Tcea3"
8.64923603619759e-193,1.30950077806602,0.582,0.322,1.65494482316605e-188,"0","Sord"
2.67971071471362e-192,1.44953495808566,0.686,0.624,5.12735848153304e-188,"0","Cox7a2"
7.88511757040263e-188,1.96693223987605,0.337,0.12,1.50873839592084e-183,"0","Dpys"
1.51373595740783e-187,1.76613119432624,0.556,0.349,2.89638238090415e-183,"0","Etfa"
1.77367319990121e-187,2.11728115008417,0.371,0.148,3.39374630069098e-183,"0","Gpt2"
3.73747555670915e-187,1.28427580026853,0.709,0.636,7.15128573020729e-183,"0","Nme2"
1.73779598079821e-186,2.53029491703591,0.274,0.085,3.3250988296593e-182,"0","Slc25a15"
3.82976799038786e-186,1.95711878508178,0.384,0.155,7.32787807280813e-182,"0","Slc25a13"
1.4094547584379e-185,2.07359825440019,0.484,0.271,2.69685073479509e-181,"0","S100a1"
8.85717037863105e-183,2.1868818877966,0.299,0.099,1.69473098024727e-178,"0","Leap2"
8.26333390343271e-181,1.94204543591883,0.382,0.159,1.58110630908281e-176,"0","Grhpr"
5.05063162474061e-179,1.50983616624465,0.569,0.351,9.66387855077869e-175,"0","Comt"
3.36413099234034e-178,1.52245077598281,0.645,0.532,6.436928240744e-174,"0","Uqcr11"
1.11078090317681e-176,1.95863042229802,0.367,0.149,2.1253681801385e-172,"0","Bphl"
7.52267682852677e-173,1.19457216430794,0.726,0.722,1.43938898437031e-168,"0","Atp5l"
2.09578246093819e-172,1.83641674453033,0.335,0.125,4.01007016075914e-168,"0","Sec14l2"
5.79739658787813e-170,1.67748820002958,0.5,0.279,1.1092738631246e-165,"0","H2-Q10"
8.20055726235233e-170,2.39326646184883,0.253,0.077,1.56909462657849e-165,"0","Qprt"
1.58847581058445e-167,1.9204514150702,0.504,0.306,3.0393896159723e-163,"0","Suclg1"
6.71276015572002e-167,2.10599490219185,0.403,0.192,1.28441952819547e-162,"0","Hagh"
2.66553123602392e-166,1.65083042876182,0.588,0.434,5.10022746700818e-162,"0","Lgals9"
1.57267007150846e-164,1.89139095658504,0.396,0.183,3.00914691482428e-160,"0","Haao"
2.03603650574491e-164,2.13175261941437,0.29,0.101,3.89575225009231e-160,"0","Aldh1a7"
4.37983479340202e-162,2.03039722596114,0.33,0.131,8.38037589369543e-158,"0","Selenbp1"
1.12280624986143e-161,1.77381493319179,0.548,0.376,2.14837747848486e-157,"0","Mpc2"
2.94296186333859e-161,2.06718347342753,0.272,0.09,5.63106322931205e-157,"0","Bbox1"
4.95441707923914e-160,1.43442671900841,0.625,0.483,9.47978163941617e-156,"0","Prdx6"
8.17590519025473e-159,1.83077193506175,0.475,0.272,1.56437769910334e-154,"0","Qdpr"
3.9317166605729e-158,1.7709870002596,0.51,0.317,7.52294665834019e-154,"0","Glo1"
9.04401800964775e-157,1.2966878921473,0.675,0.614,1.730482405966e-152,"0","Slc25a5"
2.52876762686108e-155,1.64592567678926,0.436,0.221,4.83854397723599e-151,"0","Apoh"
3.26121371072583e-155,1.39432337130585,0.654,0.609,6.24000631410281e-151,"0","Atp5j2"
1.18261071829923e-153,1.53286245920209,0.634,0.558,2.26280734839374e-149,"0","Atp5g3"
2.52383964563978e-152,1.64493102172929,0.572,0.424,4.82911477796716e-148,"0","Hspd1"
3.98045907367555e-152,1.88349221326941,0.413,0.21,7.61621039157081e-148,"0","Lap3"
7.09755835402422e-152,1.56561533823933,0.427,0.213,1.35804681545899e-147,"0","Ambp"
1.15725044325152e-151,1.5785296667238,0.409,0.198,2.21428299811746e-147,"0","Kng1"
8.05921571849621e-151,1.29323820696432,0.669,0.646,1.54205033557706e-146,"0","Cox6b1"
3.99482780414846e-149,1.78356406323126,0.514,0.337,7.64370352045767e-145,"0","Got2"
3.51913649222907e-148,1.92102119964263,0.377,0.178,6.7335157642311e-144,"0","Dhrs4"
5.67471198733346e-148,1.87192029930261,0.333,0.138,1.08579939165638e-143,"0","Ttpa"
8.08610129987713e-147,1.13118859374149,0.707,0.68,1.54719462271849e-142,"0","Sod1"
1.94580481645028e-144,1.50314056954959,0.619,0.545,3.72310293579597e-140,"0","Uqcr10"
1.55901657914446e-140,1.20230325730256,0.682,0.682,2.98302232253501e-136,"0","Atp5h"
5.90544195212981e-139,2.32896082646736,0.273,0.104,1.12994726312052e-134,"0","Kynu"
1.23724596790501e-138,2.0081093265215,0.271,0.099,2.36734643498944e-134,"0","Ehhadh"
3.12945394594706e-136,1.9132160118538,0.262,0.094,5.98789718017511e-132,"0","Baat"
5.13154369738437e-136,1.74647917784853,0.375,0.18,9.81869571057524e-132,"0","Decr1"
5.75256973083146e-135,1.30694414932819,0.642,0.569,1.10069669229729e-130,"0","Ldha"
1.10267367710795e-134,1.79731521267378,0.373,0.18,2.10985581377834e-130,"0","Apoa4"
2.80887559295112e-134,1.80949913494756,0.296,0.117,5.37450255955267e-130,"0","Asgr1"
9.48199649315874e-134,1.6532125868646,0.47,0.286,1.81428520900099e-129,"0","Suclg2"
2.57902234842963e-133,1.76844527184447,0.316,0.132,4.93470136148526e-129,"0","Mbl2"
2.12550650562255e-132,1.79821772148669,0.462,0.284,4.06694414785819e-128,"0","Adh5"
1.03670801511298e-131,1.39985290591522,0.616,0.539,1.98363711611717e-127,"0","Cox5a"
3.02012629725444e-131,1.37060539051729,0.365,0.164,5.77870965716664e-127,"0","Krt8"
9.33656864944256e-131,1.39568086286667,0.623,0.578,1.78645904538434e-126,"0","Cox5b"
1.47510144763867e-129,1.86386348910601,0.331,0.15,2.82245910991184e-125,"0","Serpinc1"
1.52002836298746e-127,1.64724807800537,0.467,0.287,2.90842226974021e-123,"0","Cald1"
4.47626497120966e-126,2.09689220420694,0.292,0.123,8.56488539591257e-122,"0","Abat"
1.43024418476686e-124,1.67792295853574,0.296,0.121,2.73662922313292e-120,"0","Pcx"
4.60160450398594e-124,2.05692506304465,0.302,0.132,8.8047100579267e-120,"0","Abhd14b"
2.37212350322951e-123,2.0825626890054,0.361,0.185,4.53882111107934e-119,"0","Pigr"
2.56530798080978e-123,1.58392629178622,0.553,0.441,4.90846029048144e-119,"0","Cycs"
4.43762244241224e-123,1.692896709294,0.28,0.111,8.49094678131158e-119,"0","Akr1c14"
6.89622578495591e-122,2.02592145887111,0.384,0.213,1.31952384169346e-117,"0","Khk"
4.69350852353452e-121,1.33587186774501,0.614,0.551,8.98055920893095e-117,"0","Hspe1"
1.60712234065783e-120,1.67771753912122,0.407,0.226,3.07506788661469e-116,"0","Pygl"
1.98526854737737e-119,1.75381802470755,0.443,0.275,3.79861283855185e-115,"0","Echs1"
1.14591404639639e-118,1.99857351732223,0.25,0.095,2.19259193637485e-114,"0","Sardh"
2.32948316008141e-115,1.52434996644832,0.535,0.409,4.45723307849976e-111,"0","Esd"
5.1530504123492e-115,0.615730099799798,0.65,0.467,9.85984665898895e-111,"0","Gstm1"
2.25909802401819e-114,1.61722877218924,0.482,0.33,4.32255815915641e-110,"0","Ech1"
2.78372297753363e-113,1.85093216387994,0.305,0.139,5.32637554521285e-109,"0","Ghr"
6.49697448134908e-110,1.80880496892474,0.281,0.124,1.24313109726133e-105,"0","Vtn"
1.28581737935864e-109,1.40832549345789,0.591,0.546,2.46028297366482e-105,"0","Atp5mpl"
3.38583972190122e-109,1.87809319039048,0.348,0.181,6.47846572388579e-105,"0","Msra"
7.84353797300154e-106,1.78020001597756,0.377,0.212,1.50078255575412e-101,"0","Abcd3"
3.87977260244527e-105,1.7709672017564,0.312,0.15,7.42355689751878e-101,"0","Ddah1"
7.64022695190658e-105,1.64655947081273,0.307,0.143,1.46188102497781e-100,"0","Tst"
5.50794942570673e-104,1.35765695572049,0.578,0.51,1.05389104311472e-99,"0","Ndufa6"
3.35466716117332e-103,2.30935986568907,0.293,0.143,6.41882014618903e-99,"0","Sqor"
4.55556986297884e-103,0.862450889790568,0.714,0.759,8.7166273758237e-99,"0","Cox4i1"
4.77297782667807e-103,0.953076028588101,0.683,0.713,9.13261577356582e-99,"0","Cox8a"
5.64532364469881e-103,1.61149986090222,0.255,0.104,1.08017622617667e-98,"0","Krt18"
1.39811639559474e-102,1.4709723135275,0.371,0.199,2.67515591133098e-98,"0","Pank1"
1.48704204215373e-101,1.87618107472085,0.349,0.191,2.84530624345695e-97,"0","Acadvl"
1.82968106230165e-100,2.29351459105466,0.349,0.203,3.50091174460798e-96,"0","Got1"
1.93033025144646e-99,1.91833948586737,0.274,0.126,3.69349390311766e-95,"0","Fga"
2.07571142816638e-99,1.64176185311016,0.515,0.417,3.97166624665355e-95,"0","Ndufc1"
2.72206835663691e-99,2.42204139457552,0.339,0.195,5.20840559358906e-95,"0","Sfxn1"
5.43169296295683e-99,1.63149847988706,0.287,0.131,1.03930013153216e-94,"0","Gstt1"
1.26648776687203e-98,0.946434221038218,0.683,0.72,2.42329769313294e-94,"0","Cox7c"
1.27584894546517e-98,1.76110150338567,0.286,0.134,2.44120937225305e-94,"0","Acad11"
1.03156484625141e-97,1.44192729503603,0.442,0.283,1.97379617681744e-93,"0","Iigp1"
1.15402284105945e-96,1.55800937551562,0.415,0.259,2.20810730408314e-92,"0","Gclm"
2.69663637771835e-96,1.71811323462436,0.386,0.234,5.15974404512629e-92,"0","Cisd1"
1.95960514486831e-95,1.8413756729493,0.346,0.193,3.74950848419102e-91,"0","Sult1a1"
5.30915900067726e-94,1.31556646035146,0.355,0.186,1.01585448318959e-89,"0","Thrsp"
9.26979363591061e-94,1.59756964539637,0.514,0.431,1.77368231429514e-89,"0","Atp5o"
3.17175989594245e-93,1.11226451352496,0.404,0.224,6.06884538489628e-89,"0","Sult2a8"
1.18638609825322e-92,1.09856986785419,0.62,0.572,2.2700311603977e-88,"0","Atox1"
1.51249039769937e-92,1.37808394318127,0.465,0.32,2.89399912695797e-88,"0","Idh1"
2.17486524250572e-90,2.16981337890763,0.299,0.158,4.16138715501045e-86,"0","Fh1"
4.43666056415289e-89,1.40077215360431,0.3,0.146,8.48910632345014e-85,"0","Bdh1"
1.95540892504284e-85,1.78636714120984,0.267,0.128,3.74147943717697e-81,"0","Nit2"
1.28414492625581e-84,1.72967585627017,0.296,0.154,2.45708290189786e-80,"0","Kmo"
1.60242506839929e-84,0.559513734232656,0.824,0.855,3.0660801258752e-80,"0","Ppia"
3.42676026098356e-83,1.2663251777913,0.565,0.46,6.55676308336595e-79,"0","Scd1"
5.75085781029013e-83,1.48871645299262,0.439,0.309,1.10036913342091e-78,"0","Hibadh"
9.21322269721149e-83,1.44683912712522,0.538,0.493,1.76285803088445e-78,"0","Atp5d"
1.35743188991404e-82,1.76246689804984,0.298,0.159,2.59731017816153e-78,"0","Akr7a5"
7.98049111583634e-80,1.57937914985141,0.332,0.19,1.52698717010412e-75,"0","Fdx1"
5.99418986045699e-77,1.45417299200601,0.415,0.283,1.14692828789984e-72,"0","Hsd17b4"
9.56632656598968e-77,1.21277515695875,0.553,0.506,1.83042092513647e-72,"0","Rps27l"
7.37188048841502e-76,0.996978406239971,0.631,0.682,1.41053561265333e-71,"0","Uqcrh"
2.75403942586562e-74,1.72959542801262,0.425,0.324,5.26957903745128e-70,"0","Ndufb2"
5.47708616550021e-74,1.20756997029028,0.574,0.558,1.04798566690681e-69,"0","Tle5"
1.97110666972332e-73,1.57755347518523,0.316,0.181,3.7715155018486e-69,"0","Eci1"
2.42444439480097e-73,1.61468981198701,0.441,0.342,4.63893190501218e-69,"0","Ndufab1"
1.27326711660742e-72,1.36815741854627,0.254,0.123,2.43626930091664e-68,"0","Nat8f2"
1.57777079011793e-72,1.23485753247445,0.577,0.591,3.01890662981165e-68,"0","Ndufa2"
2.5175644491286e-71,0.847133168468343,0.672,0.7,4.81710781696266e-67,"0","Rpl36al"
9.9382938781543e-71,1.57489794124703,0.448,0.354,1.90159315064604e-66,"0","Hspa9"
4.49910800645854e-70,1.24763833518211,0.523,0.456,8.60859325955778e-66,"0","Mif"
2.05685593325718e-69,1.45474115935634,0.445,0.345,3.93558814269428e-65,"0","Tpi1"
2.99140928424068e-69,1.62203092536025,0.432,0.339,5.72376252446612e-65,"0","Ndufa5"
4.39629226841896e-69,1.4388023307315,0.486,0.421,8.41186562639283e-65,"0","Ndufs6"
3.06014024583261e-68,1.84392186960256,0.252,0.131,5.85527234637611e-64,"0","Fads2"
9.99778505004283e-68,1.60768110775276,0.254,0.13,1.91297619147519e-63,"0","Upb1"
1.99545016435509e-66,1.69488817674134,0.439,0.361,3.81809434447703e-62,"0","Tmem256"
7.96161676119578e-64,1.87285784833723,0.302,0.187,1.5233757510872e-59,"0","Iah1"
2.8066334905392e-63,1.56922571230918,0.443,0.365,5.37021252079771e-59,"0","Uqcrfs1"
1.08760443569276e-62,1.24625263017563,0.377,0.254,2.08102232725453e-58,"0","C3"
3.12709703661475e-62,1.74270920759519,0.255,0.139,5.98338746985867e-58,"0","Dhdh"
4.06519712700433e-61,1.63058071701648,0.258,0.141,7.77834818281008e-57,"0","Decr2"
3.54570610156326e-60,0.971195645838268,0.604,0.631,6.78435405473115e-56,"0","Ndufb1-ps"
3.11663806611947e-59,1.58456326713189,0.416,0.332,5.963375275713e-55,"0","Psen2"
8.50615905263172e-59,0.563547680844601,0.684,0.611,1.62756847313055e-54,"0","Ifitm3"
1.92927679977469e-58,1.75839587671492,0.317,0.206,3.6914782286889e-54,"0","Bola3"
1.16121158464036e-57,1.57619239619984,0.445,0.384,2.22186224605087e-53,"0","Ndufb10"
1.10310397906622e-56,1.52651270577286,0.443,0.378,2.11067915354531e-52,"0","Park7"
5.12781708854355e-56,1.22351893175587,0.516,0.502,9.81156521721923e-52,"0","Atp5c1"
9.27723071262597e-56,1.31019103129405,0.516,0.509,1.77510532455385e-51,"0","Atp5f1"
9.90891847531474e-56,1.49723944113309,0.296,0.182,1.89597246106672e-51,"0","Lactb2"
7.25022577628041e-55,1.43593066770565,0.465,0.418,1.38725820003349e-50,"0","Ndufs5"
8.8940158536166e-55,1.71429556909557,0.396,0.317,1.701780993431e-50,"0","Sdhb"
1.6831269020788e-54,1.41987407649491,0.348,0.24,3.22049501443758e-50,"0","Pnpla7"
1.78361334630655e-54,1.70854888811988,0.265,0.157,3.41276577682294e-50,"0","Ccs"
9.42065584792476e-54,1.72342725700925,0.31,0.205,1.80254828994192e-49,"0","Mocs2"
3.28899042886247e-51,1.63085946320946,0.421,0.361,6.29315428658546e-47,"0","Ndufb4"
3.76585702554635e-51,0.760520120639316,0.614,0.623,7.20559083268039e-47,"0","Txn1"
8.09616625881737e-50,1.4462994884686,0.451,0.404,1.54912045196212e-45,"0","Ndufv3"
1.33618680317371e-49,1.45270656339063,0.468,0.439,2.55665982919257e-45,"0","Ndufb9"
3.0011339173482e-48,0.915711670802406,0.27,0.155,5.74236963745405e-44,"0","Nrn1"
1.2261579144247e-47,1.20315073325607,0.39,0.296,2.34613055346022e-43,"0","Gclc"
1.21350735449561e-43,1.49305438007075,0.311,0.219,2.3219249720919e-39,"0","Tmem205"
1.33321136348806e-43,1.18965864578188,0.352,0.253,2.55096662289805e-39,"0","4931406C07Rik"
1.36082157446198e-43,1.14049082702056,0.342,0.239,2.60379600057555e-39,"0","Chpt1"
3.55823056374361e-42,1.34477273683049,0.385,0.311,6.80831836066702e-38,"0","Acadl"
6.22147491447902e-42,1.3858129706338,0.285,0.189,1.19041701013641e-37,"0","Bnip3"
1.56123624418817e-41,1.23993905878009,0.484,0.479,2.98726942962965e-37,"0","Ghitm"
4.08710094693933e-41,1.55467157270508,0.278,0.186,7.82025895187372e-37,"0","Ak3"
9.25957327550611e-41,1.66026642826109,0.271,0.182,1.77172675053534e-36,"0","Bckdha"
1.66999881420814e-40,1.8017109247772,0.255,0.167,3.19537573110585e-36,"0","Mcee"
2.65766936329758e-40,1.29932637841367,0.447,0.413,5.08518455973359e-36,"0","Sdha"
4.56823883350763e-40,1.5420330895742,0.29,0.203,8.7408681840335e-36,"0","Hint2"
3.35352103504964e-38,1.72668260998379,0.329,0.259,6.41662714846399e-34,"0","Sdhd"
5.65398698087618e-38,1.21385366953807,0.372,0.295,1.08183386892085e-33,"0","Pgrmc1"
8.4809771820088e-38,1.57097598696814,0.263,0.177,1.62275017400556e-33,"0","Acads"
1.16601515275133e-36,1.46749577121906,0.297,0.214,2.2310533932744e-32,"0","Hmgcl"
1.5883951405113e-36,1.16021548690253,0.37,0.29,3.03923526185432e-32,"0","Ccdc152"
7.54079836789041e-36,1.52232951752639,0.305,0.226,1.44285635971215e-31,"0","Hsd17b10"
9.39111089107305e-36,1.64372836179236,0.338,0.274,1.79689515789792e-31,"0","Cyc1"
9.39525073408454e-36,1.54726827978483,0.356,0.297,1.79768727545974e-31,"0","Ndufb6"
6.54290073889933e-35,1.16865670589836,0.492,0.513,1.251918627381e-30,"0","Ndufa7"
6.75519413658422e-35,1.03087396923433,0.516,0.547,1.29253884609402e-30,"0","Hint1"
3.96456893910615e-33,1.49738198910024,0.336,0.272,7.58580620808571e-29,"0","Slc25a39"
1.41085508532796e-32,1.29944272311556,0.418,0.392,2.69953012026652e-28,"0","Eno1"
1.81997045312435e-32,1.55062078111315,0.347,0.291,3.48233146500814e-28,"0","Ak2"
1.85387772363061e-32,1.3904616307178,0.38,0.333,3.54720963639482e-28,"0","Hadha"
2.11628103919281e-31,1.34350613558584,0.422,0.406,4.04929214039153e-27,"0","Romo1"
7.30037000645487e-31,1.60811171343652,0.321,0.263,1.39685279703507e-26,"0","Ndufs3"
7.48317628410773e-31,1.44023759713518,0.385,0.345,1.43183095020117e-26,"0","Ndufa10"
9.73633893928012e-31,1.23130845658954,0.422,0.394,1.86295109264186e-26,"0","Skp1a"
1.10255014457513e-30,1.33143251645746,0.283,0.206,2.10961944663005e-26,"0","Lonp2"
1.32237863952971e-30,1.2098745673841,0.397,0.352,2.53023928887614e-26,"0","Sod2"
6.45573615840188e-30,1.50350348391079,0.268,0.196,1.23524055654862e-25,"0","Cebpa"
9.18855967180974e-30,1.54920982633985,0.294,0.229,1.75813900760408e-25,"0","Mrpl12"
4.14363127037139e-29,0.685016712226927,0.61,0.705,7.92842407272863e-25,"0","Oaz1"
5.21755216012206e-29,1.64247209910185,0.288,0.224,9.98326430317754e-25,"0","Dnajc19"
9.09778957523311e-28,1.60006146517052,0.335,0.289,1.7407710573251e-23,"0","Sdhc"
3.22619821690236e-27,1.29500821663503,0.334,0.278,6.17300766822098e-23,"0","Cd302"
6.35152995193292e-26,0.616046141207529,0.632,0.707,1.21530174100284e-21,"0","AY036118"
1.14467050330145e-25,1.24697044289558,0.349,0.299,2.190212541017e-21,"0","Gabarapl1"
2.61409200716579e-25,1.37476507716015,0.294,0.233,5.00180364651101e-21,"0","Glrx5"
1.80600525510636e-24,1.51261362761711,0.31,0.26,3.45561045512051e-20,"0","Dap"
1.84747837042593e-24,1.58042444435673,0.253,0.191,3.53496511397298e-20,"0","Sucla2"
7.89297314742543e-24,0.525744412682799,0.241,0.42,1.51024148202838e-19,"0","Atxn7l3b"
1.45981324919687e-23,0.505372942164398,0.199,0.349,2.79320667101329e-19,"0","Cwc15"
2.56474825821262e-23,1.75742866304983,0.256,0.201,4.90738931726403e-19,"0","Polr2l"
2.60869913295532e-23,0.864330472204975,0.27,0.205,4.99148492099671e-19,"0","Apob"
4.81723309788973e-23,0.804091359112267,0.467,0.454,9.21729380950222e-19,"0","Plin2"
5.41659607690891e-23,0.726389721205309,0.568,0.659,1.03641149335575e-18,"0","Gng5"
6.95420287061655e-23,0.50888098748002,0.159,0.286,1.33061717726377e-18,"0","Pet100"
1.34474597524586e-22,0.513374313267697,0.144,0.263,2.57303694903542e-18,"0","Pfdn2"
2.44925895637444e-22,1.27346433573732,0.262,0.201,4.68641208712686e-18,"0","Clpx"
8.51530596074264e-22,0.505410832750596,0.185,0.323,1.6293186425285e-17,"0","Csnk2b"
9.87831727763552e-22,1.35883301213698,0.339,0.305,1.89011722790278e-17,"0","Higd1a"
2.21183776646729e-21,1.04278823504834,0.472,0.511,4.2321303823585e-17,"0","St13"
2.33146994344626e-21,0.537114926320164,0.141,0.256,4.46103458979008e-17,"0","Polr2f"
5.7487704707741e-21,1.20084826404101,0.381,0.358,1.09996974187792e-16,"0","Cyb5r3"
6.52389842505591e-21,0.566098256035532,0.16,0.282,1.2482827246502e-16,"0","Map2k2"
7.61411864649548e-21,1.43244649776232,0.316,0.278,1.45688546182045e-16,"0","Ifi27"
8.99617749698853e-21,1.50463752792424,0.34,0.315,1.72132860227378e-16,"0","Micos13"
3.5884700484869e-20,0.608738117958789,0.15,0.262,6.86617859077483e-16,"0","Fkbp3"
9.80954841952414e-20,0.592064227269688,0.168,0.291,1.87695899459175e-15,"0","Copz1"
5.74201885722383e-19,1.41808264947466,0.348,0.33,1.09867788814121e-14,"0","Ndufs7"
6.29922738470086e-19,1.43762350577435,0.324,0.297,1.20529416778866e-14,"0","Anapc13"
3.04739742886348e-18,1.28058915727179,0.337,0.31,5.83089024038739e-14,"0","Acbd5"
4.75943765200129e-18,1.07198737855441,0.456,0.506,9.10670800333927e-14,"0","Tomm6"
7.83180700177138e-18,1.30170014315077,0.261,0.211,1.49853795171894e-13,"0","Camk2n1"
1.10146691633117e-17,1.30307453763763,0.377,0.376,2.10754679770806e-13,"0","Swi5"
1.4195159578495e-17,1.27152025240272,0.396,0.411,2.71610183374922e-13,"0","Edf1"
2.25672474255806e-17,0.576218175350977,0.163,0.276,4.31801712241059e-13,"0","Gspt1"
4.22103552420232e-17,0.528572987753551,0.154,0.26,8.07652937200872e-13,"0","Dlst"
5.22323929252904e-17,0.516144170482691,0.198,0.326,9.99414606232507e-13,"0","Psma1"
9.49700907956662e-17,1.52962552920829,0.262,0.221,1.81715771728428e-12,"0","Grpel1"
2.08287949992443e-16,0.682384810983016,0.198,0.327,3.9853816351554e-12,"0","Pdap1"
2.63593423912042e-16,1.40311849797677,0.32,0.299,5.04359657313301e-12,"0","Ndufv2"
2.86269452290693e-16,1.40849957545958,0.341,0.33,5.47747970013011e-12,"0","Ndufa11"
3.43935647617976e-16,0.579820893773876,0.208,0.339,6.58086468152235e-12,"0","Ogdh"
4.32934601224288e-16,0.509467761785498,0.2,0.325,8.28377065982552e-12,"0","Cct8"
8.18716546673953e-16,0.601268730952688,0.204,0.331,1.56653224040594e-11,"0","Prelid1"
3.16901969817276e-15,1.07349456827804,0.391,0.395,6.06360229048376e-11,"0","Pgk1"
4.99444704704396e-15,0.581609951915426,0.192,0.31,9.55637497981391e-11,"0","Aamp"
5.50039408401633e-15,0.542439412512561,0.236,0.379,1.05244540403568e-10,"0","Ubxn1"
5.6806973655509e-15,0.532635767697878,0.159,0.259,1.08694463392451e-10,"0","Arl5a"
7.41312756171379e-15,0.513169364806559,0.27,0.43,1.41842782765832e-10,"0","Psma2"
7.70917983503682e-15,0.628948003417268,0.212,0.341,1.47507446963595e-10,"0","Ube2r2"
1.39949268249193e-14,1.232033304857,0.344,0.332,2.67778929868006e-10,"0","Hadhb"
2.31446755378949e-14,1.11427560760639,0.428,0.481,4.4285022174208e-10,"0","Ndufa13"
3.46077564120859e-14,0.512734446958554,0.253,0.398,6.62184811188851e-10,"0","Paip2"
5.11592299973087e-14,0.503164884943596,0.267,0.419,9.78880706768504e-10,"0","Mrfap1"
9.29446497172057e-14,0.729774713886732,0.19,0.303,1.77840292768901e-09,"0","Polr2k"
1.24748691091309e-13,0.686673543649087,0.181,0.291,2.3869414553411e-09,"0","Aco2"
1.75998513538816e-13,0.754289825120166,0.166,0.268,3.36755555805171e-09,"0","U2af1"
1.7767701649024e-13,0.570236918073695,0.212,0.333,3.39967203352425e-09,"0","Psmd8"
2.88158256169714e-13,0.562043898553616,0.191,0.301,5.51362007355131e-09,"0","Psmb2"
3.22792963819718e-13,1.5575378408591,0.311,0.303,6.17632056972648e-09,"0","Acly"
7.49092135883702e-13,0.68977583529418,0.167,0.266,1.43331289279988e-08,"0","Naa50"
1.0597008021714e-12,0.584895349138224,0.218,0.34,2.02763151487475e-08,"0","Psmd11"
2.0595917028405e-12,0.648718058880569,0.196,0.305,3.94082276421501e-08,"0","Eprs"
4.55353071827742e-12,1.10877216642369,0.27,0.237,8.71272567635202e-08,"0","Nudt4"
9.02234939396585e-12,1.32580927317914,0.313,0.307,1.72633633304143e-07,"0","Uqcrc1"
9.63960543731859e-12,0.773013823427049,0.177,0.277,1.84444210437654e-07,"0","Mrpl23"
1.55171254601139e-11,0.761826597328043,0.166,0.259,2.9690467855382e-07,"0","Cript"
4.78444313293549e-11,0.794409464276067,0.178,0.275,9.15455349055876e-07,"0","Cope"
6.55479366614316e-11,0.754432677621801,0.494,0.58,1.25419422007983e-06,"0","Sec61g"
7.08044588607732e-11,1.32049466463883,0.29,0.274,1.35477251584203e-06,"0","Eny2"
1.4726557704849e-10,1.2953185350681,0.304,0.296,2.81777955124581e-06,"0","Ndufs2"
3.73742481652215e-10,0.646105154146638,0.184,0.276,7.15118864393348e-06,"0","Krcc1"
4.93826802879052e-10,0.532963703578555,0.292,0.444,9.44888204628778e-06,"0","Ost4"
6.20448166090968e-10,0.712721465645634,0.219,0.33,1.18716552099846e-05,"0","Tcp1"
6.53998534191454e-10,0.962032601546724,0.262,0.231,1.25136079532193e-05,"0","Insig2"
1.01118522203089e-09,0.803334751034603,0.213,0.321,1.93480180383391e-05,"0","Pdcd5"
